14:23:14.216 block259.bin: 614.11;6;0;1;0;113;43;41;56;174.80;173.50;65;0.00;126;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:14.281 block260.bin: 614.11;6;0;1;0;113;44;40;56;176.80;176.00;65;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.334 block261.bin: 614.12;6;0;1;0;113;23;40;56;175.00;174.10;65;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.407 block262.bin: 614.12;5;0;1;0;113;0;40;56;177.80;177.00;65;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.460 block263.bin: 614.13;5;0;1;0;113;7;40;56;177.10;176.70;65;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.537 block264.bin: 614.13;5;0;1;0;113;5;40;56;177.00;176.60;65;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.586 block265.bin: 614.13;4;0;1;0;113;0;40;57;178.20;177.50;65;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.641 block266.bin: 614.13;4;0;1;0;113;0;40;57;178.20;177.60;65;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.714 block267.bin: 614.14;3;0;1;0;113;9;40;57;178.10;177.70;65;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.765 block268.bin: 614.14;3;0;1;0;113;25;40;56;176.90;176.50;65;0.00;126;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:14.818 block269.bin: 614.14;4;0;1;0;113;30;40;56;176.40;175.80;65;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.901 block270.bin: 614.14;4;0;1;0;113;8;40;56;176.50;175.80;65;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:14.954 block271.bin: 614.15;5;0;1;0;113;99;40;56;176.20;174.70;65;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.009 block272.bin: 614.15;6;0;1;0;113;99;41;56;172.20;169.60;65;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.056 block273.bin: 614.15;7;0;1;0;113;0;41;56;171.80;169.20;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.126 block274.bin: 614.16;6;0;1;0;113;0;41;56;177.40;176.80;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.176 block275.bin: 614.16;5;0;1;0;113;0;41;57;177.60;177.10;65;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.250 block276.bin: 614.16;5;0;1;0;113;0;40;57;177.80;177.20;65;0.00;125;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:15.301 block277.bin: 614.17;4;0;1;0;113;0;40;57;177.80;177.40;65;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.359 block278.bin: 614.17;3;0;1;0;113;0;40;57;178.00;177.50;65;0.00;126;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:15.441 block279.bin: 614.17;2;0;1;0;113;14;40;57;178.00;177.50;65;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:15.492 block280.bin: 614.17;2;0;1;0;113;30;40;57;177.20;176.80;65;0.00;126;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:15.547 block281.bin: 614.17;3;0;1;0;113;99;41;57;175.20;173.80;64;0.00;124;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:15.631 block282.bin: 614.18;5;0;2;0;114;79;41;57;172.00;169.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.671 block283.bin: 614.18;6;0;2;0;114;32;41;57;174.80;173.90;64;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.728 block284.bin: 614.18;6;0;2;0;114;13;41;58;177.20;176.70;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.782 block285.bin: 614.19;6;0;1;0;114;0;41;58;174.50;173.30;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.861 block286.bin: 614.19;6;0;1;0;113;52;41;58;176.50;176.10;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.913 block287.bin: 614.19;7;0;1;0;113;99;41;59;171.80;169.40;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:15.989 block288.bin: 614.20;8;0;1;0;113;0;41;59;171.70;169.40;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.042 block289.bin: 614.20;7;0;1;0;113;0;41;59;176.80;176.20;64;0.00;124;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:16.095 block290.bin: 614.21;6;0;1;0;113;0;41;59;177.20;176.60;64;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.173 block291.bin: 614.21;5;0;1;0;113;0;41;60;177.40;176.70;64;0.00;125;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:16.224 block292.bin: 614.21;4;0;1;0;113;0;41;60;177.50;176.90;64;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.282 block293.bin: 614.21;2;0;1;0;113;0;41;60;177.60;177.00;64;0.00;125;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:16.341 block294.bin: 614.22;2;0;1;0;113;15;41;60;177.10;176.70;64;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:16.395 block295.bin: 614.22;2;0;1;0;113;33;41;60;176.70;176.40;64;0.00;125;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:16.459 block296.bin: 614.22;2;0;1;0;113;18;41;60;176.30;175.80;64;0.00;124;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:16.535 block297.bin: 614.22;3;0;1;0;113;50;41;60;175.50;174.80;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.591 block298.bin: 614.22;4;0;1;0;113;20;41;60;173.60;171.90;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.646 block299.bin: 614.23;4;0;1;0;113;14;41;60;175.60;175.10;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.700 block300.bin: 614.23;4;0;1;0;113;17;41;60;176.20;175.90;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.778 block301.bin: 614.23;4;0;1;0;113;12;41;60;175.80;175.40;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.831 block302.bin: 614.23;4;0;1;0;113;21;41;61;176.20;175.70;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.886 block303.bin: 614.24;4;0;1;0;113;12;41;61;176.00;175.50;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:16.967 block304.bin: 614.24;4;0;1;0;113;1;41;61;176.30;176.00;64;0.00;125;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.021 block305.bin: 614.24;4;0;1;0;113;10;41;60;176.80;176.50;64;0.00;124;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;
14:23:17.078 block306.bin: 614.24;4;0;1;0;113;16;41;60;176.80;176.40;64;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.133 block307.bin: 614.25;4;0;1;0;113;21;41;60;176.10;175.60;64;0.00;124;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;
14:23:17.191 block308.bin: 614.25;4;0;1;0;113;28;41;60;175.80;175.20;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.271 block309.bin: 614.25;5;0;1;0;113;56;41;60;174.80;173.80;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.323 block310.bin: 614.25;5;0;1;0;113;0;41;60;176.90;175.90;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.377 block311.bin: 614.26;5;0;1;0;113;31;41;60;175.10;174.20;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.459 block312.bin: 614.26;6;0;1;0;113;33;41;60;174.70;173.80;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.511 block313.bin: 614.26;7;0;1;0;113;45;41;60;172.70;170.10;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.564 block314.bin: 614.27;6;0;1;0;113;0;41;60;175.70;175.10;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.642 block315.bin: 614.27;6;0;1;0;113;0;41;60;177.10;176.50;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.787 block316.bin: 614.28;5;0;1;0;113;0;41;60;177.30;176.70;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.789 block317.bin: 614.28;3;0;1;0;113;0;41;60;177.40;176.80;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.827 block318.bin: 614.28;3;0;1;0;113;0;41;60;177.50;176.90;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.881 block319.bin: 614.28;3;0;1;0;113;97;41;60;177.10;176.70;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:17.938 block320.bin: 614.28;4;0;1;0;113;0;42;60;173.80;172.20;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.010 block321.bin: 614.29;4;0;1;0;113;5;41;60;175.80;175.20;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.063 block322.bin: 614.29;4;0;1;0;113;15;41;60;176.20;175.70;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.134 block323.bin: 614.29;4;0;1;0;113;0;41;60;176.80;176.20;64;0.00;124;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.182 block324.bin: 614.29;3;0;1;0;113;0;41;60;177.40;176.90;64;0.00;125;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:18.244 block325.bin: 614.30;3;0;1;0;113;0;41;60;177.00;176.40;64;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.317 block326.bin: 614.30;2;0;1;0;113;0;41;60;176.80;176.40;64;0.00;125;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:18.370 block327.bin: 614.30;2;0;1;0;113;44;41;60;176.70;176.40;64;0.00;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:18.462 block328.bin: 614.30;4;0;1;0;113;86;42;60;172.80;170.90;64;0.00;124;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
14:23:18.523 block329.bin: 614.30;6;0;1;0;113;97;42;60;171.50;169.30;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.581 block330.bin: 614.31;7;0;1;0;113;66;42;61;171.30;168.60;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.635 block331.bin: 614.31;6;0;1;0;113;9;42;61;176.30;175.70;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.688 block332.bin: 614.32;6;0;1;0;113;7;42;61;175.80;175.50;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.741 block333.bin: 614.32;5;0;1;0;113;2;41;61;176.00;175.60;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.828 block334.bin: 614.32;5;0;1;0;113;3;41;62;176.10;175.70;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.877 block335.bin: 614.32;5;0;1;0;113;0;41;62;176.00;175.70;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.935 block336.bin: 614.33;4;0;1;0;113;0;41;62;176.80;176.30;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:18.991 block337.bin: 614.33;4;0;1;0;113;14;41;62;177.20;176.60;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.066 block338.bin: 614.33;4;0;1;0;113;10;41;62;175.90;175.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.134 block339.bin: 614.34;4;0;1;0;113;0;41;62;176.20;175.80;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.190 block340.bin: 614.34;3;0;1;0;113;0;41;62;177.20;176.70;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.244 block341.bin: 614.34;2;0;1;0;113;0;41;62;177.30;176.80;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.335 block342.bin: 614.34;1;0;1;0;113;0;41;62;177.10;176.60;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.386 block343.bin: 614.34;0;0;1;0;113;0;41;62;176.80;176.50;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.442 block344.bin: 614.34;0;0;1;0;113;0;41;62;176.80;176.50;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.500 block345.bin: 614.34;0;0;1;0;113;0;41;61;176.80;176.50;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.558 block346.bin: 614.34;0;0;1;0;113;3;41;61;176.80;176.50;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.633 block347.bin: 614.34;0;0;1;0;113;43;41;61;176.70;176.30;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.690 block348.bin: 614.34;1;0;1;0;113;0;41;61;175.70;175.10;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.742 block349.bin: 614.34;2;0;1;0;113;72;41;61;175.70;175.10;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.809 block350.bin: 614.34;4;0;1;0;113;52;42;61;173.60;172.10;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.882 block351.bin: 614.35;5;0;1;0;113;63;42;61;172.60;171.00;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.939 block352.bin: 614.35;6;0;1;0;113;60;42;61;172.50;170.70;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:19.994 block353.bin: 614.35;6;0;1;0;113;60;42;62;172.10;170.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.054 block354.bin: 614.36;6;0;1;0;113;6;42;62;174.50;173.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.119 block355.bin: 614.36;6;0;1;0;113;5;42;62;176.50;175.90;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.197 block356.bin: 614.37;5;0;1;0;113;13;42;62;176.40;176.00;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.247 block357.bin: 614.37;5;0;1;0;113;0;41;62;176.10;175.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.321 block358.bin: 614.37;4;0;1;0;113;4;41;63;176.20;175.80;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.377 block359.bin: 614.37;4;0;1;0;113;12;41;63;175.60;175.20;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.428 block360.bin: 614.38;4;0;1;0;113;0;41;63;175.70;175.20;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.493 block361.bin: 614.38;3;0;1;0;113;21;41;63;176.90;176.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.566 block362.bin: 614.38;4;0;1;0;113;25;41;63;175.40;174.90;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.618 block363.bin: 614.38;4;0;1;0;113;17;41;63;176.10;175.30;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.702 block364.bin: 614.38;3;0;1;0;113;0;41;63;175.70;175.20;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.766 block365.bin: 614.39;3;0;1;0;113;0;41;63;177.00;176.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.828 block366.bin: 614.39;2;0;1;0;113;0;41;62;177.10;176.50;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.870 block367.bin: 614.39;1;0;1;0;113;0;41;62;176.90;176.50;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:20.934 block368.bin: 614.39;1;0;1;0;113;3;41;62;176.70;176.30;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.009 block369.bin: 614.39;1;0;1;0;113;0;41;62;176.30;175.90;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.083 block370.bin: 614.39;0;0;1;0;113;0;41;62;176.50;176.10;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.134 block371.bin: 614.39;0;0;1;0;113;2;41;62;176.50;176.10;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.191 block372.bin: 614.39;1;0;1;0;113;24;41;62;176.30;175.90;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.269 block373.bin: 614.39;1;0;1;0;113;37;41;62;176.30;175.90;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.323 block374.bin: 614.39;3;0;1;0;113;99;42;62;174.70;173.50;64;0.00;128;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.384 block375.bin: 614.40;5;0;1;0;113;99;43;62;171.40;168.50;64;0.00;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.440 block376.bin: 614.40;5;0;1;0;113;0;43;62;174.80;173.60;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.517 block377.bin: 614.40;4;0;1;0;113;9;42;62;176.10;175.80;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.575 block378.bin: 614.41;4;0;1;0;113;0;42;62;176.40;175.80;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.652 block379.bin: 614.41;4;0;1;0;113;12;42;63;176.00;175.70;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.700 block380.bin: 614.41;4;0;1;0;113;9;42;63;175.70;175.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.756 block381.bin: 614.41;4;0;1;0;113;10;42;63;175.80;175.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.832 block382.bin: 614.41;3;0;1;0;113;10;42;63;175.80;175.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.883 block383.bin: 614.42;4;0;1;0;113;4;41;63;175.70;175.20;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:21.958 block384.bin: 614.42;3;0;1;0;113;10;41;63;176.20;175.70;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:22.010 block385.bin: 614.42;3;0;1;0;113;3;41;63;175.80;175.40;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:22.084 block386.bin: 614.42;3;0;1;0;113;2;41;63;176.30;175.80;64;0.00;126;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;
14:23:22.148 block387.bin: 614.43;3;0;1;0;113;0;41;63;176.40;176.00;64;0.00;125;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;
